proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
N,233,2,N,New York,RT,London (Heathrow),Heathrow,465,464.62,London,JFK,New York (John F Kennedy),NYC,LHR,M,NOA,John F Kennedy,GBP,20.0,0.09
N,1521,6,N,Male,RT,London (Heathrow),Heathrow,3042,3041.52,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,53,4,N,Munich,RT,London (Heathrow),Heathrow,106,105.82,London,MUC,Munich,MUC,LHR,M,EUK,Munich,GBP,5.0,0.09
N,55,2,N,Olbia,RT,London (Heathrow),Heathrow,110,109.82,London,OLB,Olbia,OLB,LHR,M,EUK,Olbia,GBP,5.0,0.09
Y,1628,1,N,Shanghai,RT,London (Heathrow),Heathrow,3255,3254.42,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,C,FEA,Shanghai Pudong,GBP,140.0,0.09
N,222,7,N,Kuwait,RT,London (Heathrow),Heathrow,443,442.59,London,KWI,Kuwait,KWI,LHR,M,MDE,Kuwait,GBP,20.0,0.09
N,1474,1,N,Los Angeles,RT,London (Heathrow),Heathrow,2948,2947.62,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,C,NOA,Los Angeles International,GBP,140.0,0.09
N,54,4,N,Hannover,RT,London (Heathrow),Heathrow,108,107.22,London,HAJ,Hannover (Hannover),HAJ,LHR,M,EUK,Hannover,GBP,5.0,0.09
N,56,7,N,Amsterdam,RT,London (Heathrow),Heathrow,111,110.82,London,AMS,Amsterdam,AMS,LHR,M,EUK,Amsterdam,GBP,5.0,0.09
N,58,7,N,Rome,RT,London (Heathrow),Heathrow,115,114.79,London,FCO,Rome (Fiumicino),ROM,LHR,M,EUK,Fiumicino,GBP,5.0,0.09
N,108,7,N,Rhodes,RT,London (Gatwick),Gatwick,216,215.38,London,RHO,Rhodes,RHO,LGW,M,EUK,Rhodes,GBP,10.0,0.09
N,1803,4,N,Singapore,RT,London (Heathrow),Heathrow,3606,3605.72,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.09
N,224,5,N,Chennai,RT,London (Heathrow),Heathrow,448,447.32,London,MAA,Chennai,MAA,LHR,M,SAS,Chennai,GBP,20.0,0.09
N,1500,2,N,Atlanta,RT,London (Heathrow),Heathrow,3000,2999.62,London,ATL,Atlanta (Hartsfield-Jackson Int),ATL,LHR,C,NOA,Hartsfield-Jackson Int,GBP,140.0,0.09
N,1546,4,N,Male,RT,London (Heathrow),Heathrow,3092,3091.52,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,1517,6,N,Bahrain,RT,London (Heathrow),Heathrow,3034,3033.39,London,BAH,Bahrain,BAH,LHR,C,MDE,Bahrain,GBP,140.0,0.09
N,56,4,N,Budapest,RT,London (Heathrow),Heathrow,111,110.42,London,BUD,Budapest,BUD,LHR,M,EUK,Budapest,GBP,5.0,0.09
N,229,7,N,Orlando,RT,London (Gatwick),Gatwick,458,457.08,London,MCO,Orlando,ORL,LGW,M,NOA,Orlando International,GBP,20.0,0.09
N,57,4,N,Rome,RT,London (Heathrow),Heathrow,114,113.42,London,FCO,Rome (Fiumicino),ROM,LHR,M,EUK,Fiumicino,GBP,5.0,0.09
N,57,7,N,Olbia,RT,London (Heathrow),Heathrow,114,113.82,London,OLB,Olbia,OLB,LHR,M,EUK,Olbia,GBP,5.0,0.09
N,224,4,N,Chennai,RT,London (Heathrow),Heathrow,448,447.32,London,MAA,Chennai,MAA,LHR,M,SAS,Chennai,GBP,20.0,0.09
N,108,4,N,Rhodes,RT,London (Gatwick),Gatwick,216,215.38,London,RHO,Rhodes,RHO,LGW,M,EUK,Rhodes,GBP,10.0,0.09
N,1578,1,N,Houston,RT,London (Heathrow),Heathrow,3155,3154.62,London,IAH,Houston (George Bush Intercont),HOU,LHR,C,NOA,George Bush Intercont,GBP,140.0,0.09
N,56,5,N,Budapest,RT,London (Heathrow),Heathrow,111,110.42,London,BUD,Budapest,BUD,LHR,M,EUK,Budapest,GBP,5.0,0.09
N,218,7,N,Boston,RT,London (Heathrow),Heathrow,435,434.62,London,BOS,Boston,BOS,LHR,M,NOA,Logan International,GBP,20.0,0.09
N,53,7,N,Munich,RT,London (Heathrow),Heathrow,106,105.82,London,MUC,Munich,MUC,LHR,M,EUK,Munich,GBP,5.0,0.09
N,218,5,N,Boston,RT,London (Heathrow),Heathrow,435,434.62,London,BOS,Boston,BOS,LHR,M,NOA,Logan International,GBP,20.0,0.09
N,225,7,N,Mumbai,RT,London (Heathrow),Heathrow,450,449.62,London,BOM,Mumbai,BOM,LHR,M,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,20.0,0.09
N,58,7,N,Menorca,RT,London (Gatwick),Gatwick,116,115.28,London,MAH,Menorca,MAH,LGW,M,EUK,Menorca,GBP,5.0,0.09
N,1632,1,N,Doha,RT,London (Heathrow),Heathrow,3263,3262.79,London,DOH,Doha,DOH,LHR,C,MDE,Doha,GBP,140.0,0.09
N,1631,1,N,Denver,RT,London (Heathrow),Heathrow,3262,3261.62,London,DEN,Denver (Denver International),DEN,LHR,C,NOA,Denver International,GBP,140.0,0.09
N,59,7,N,Brindisi,RT,London (Heathrow),Heathrow,117,116.82,London,BDS,Brindisi,BDS,LHR,M,EUK,Brindisi,GBP,5.0,0.09
N,57,4,N,Florence,RT,London (City Airport),City Airport,114,113.49,London,FLR,Florence (Peretola),FLR,LCY,M,EUK,Peretola,GBP,5.0,0.09
N,55,4,N,Frankfurt,RT,London (Heathrow),Heathrow,109,108.62,London,FRA,Frankfurt,FRA,LHR,M,EUK,Frankfurt,GBP,5.0,0.09
N,58,5,N,Amsterdam,RT,London (Heathrow),Heathrow,115,114.82,London,AMS,Amsterdam,AMS,LHR,M,EUK,Amsterdam,GBP,5.0,0.09
N,57,4,N,Innsbruck,RT,London (Gatwick),Gatwick,114,113.18,London,INN,Innsbruck (Kranebitten),INN,LGW,M,EUK,Kranebitten,GBP,5.0,0.09
N,2466,1,N,Lagos,RT,London (Heathrow),Heathrow,4931,4930.52,London,LOS,Lagos,LOS,LHR,F,AFR,Lagos,GBP,210.0,0.09
N,1803,1,N,Singapore,RT,London (Heathrow),Heathrow,3606,3605.72,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.09
N,56,1,N,Florence,RT,London (City Airport),City Airport,112,111.49,London,FLR,Florence (Peretola),FLR,LCY,M,EUK,Peretola,GBP,5.0,0.09
N,53,3,N,Venice,RT,London (Heathrow),Heathrow,106,105.52,London,VCE,Venice (Marco Polo),VCE,LHR,M,EUK,Marco Polo,GBP,5.0,0.09
N,55,6,N,Frankfurt,RT,London (Heathrow),Heathrow,109,108.62,London,FRA,Frankfurt,FRA,LHR,M,EUK,Frankfurt,GBP,5.0,0.09
N,56,6,N,Florence,RT,London (City Airport),City Airport,112,111.49,London,FLR,Florence (Peretola),FLR,LCY,M,EUK,Peretola,GBP,5.0,0.09
N,212,3,N,Toronto,RT,London (Heathrow),Heathrow,423,422.92,London,YYZ,Toronto,YTO,LHR,M,NOA,Toronto,GBP,20.0,0.09
Y,1521,7,N,Male,RT,London (Heathrow),Heathrow,3042,3041.52,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,55,1,N,Frankfurt,RT,London (Heathrow),Heathrow,109,108.62,London,FRA,Frankfurt,FRA,LHR,M,EUK,Frankfurt,GBP,5.0,0.09
N,224,6,N,Chennai,RT,London (Heathrow),Heathrow,448,447.32,London,MAA,Chennai,MAA,LHR,M,SAS,Chennai,GBP,20.0,0.09
N,54,1,N,Hannover,RT,London (Heathrow),Heathrow,108,107.22,London,HAJ,Hannover (Hannover),HAJ,LHR,M,EUK,Hannover,GBP,5.0,0.09
N,57,3,N,Rome,RT,London (Heathrow),Heathrow,114,113.42,London,FCO,Rome (Fiumicino),ROM,LHR,M,EUK,Fiumicino,GBP,5.0,0.09
N,110,3,N,Rhodes,RT,London (Gatwick),Gatwick,220,219.38,London,RHO,Rhodes,RHO,LGW,M,EUK,Rhodes,GBP,10.0,0.09
N,54,3,N,Budapest,RT,London (Heathrow),Heathrow,107,106.42,London,BUD,Budapest,BUD,LHR,M,EUK,Budapest,GBP,5.0,0.09
N,54,6,N,Budapest,RT,London (Heathrow),Heathrow,107,106.42,London,BUD,Budapest,BUD,LHR,M,EUK,Budapest,GBP,5.0,0.09
N,224,2,N,Chennai,RT,London (Heathrow),Heathrow,448,447.32,London,MAA,Chennai,MAA,LHR,M,SAS,Chennai,GBP,20.0,0.09
N,218,6,N,Boston,RT,London (Heathrow),Heathrow,435,434.62,London,BOS,Boston,BOS,LHR,M,NOA,Logan International,GBP,20.0,0.09
N,58,3,N,Vienna,RT,London (Heathrow),Heathrow,116,115.72,London,VIE,Vienna,VIE,LHR,M,EUK,Vienna,GBP,5.0,0.09
N,57,2,N,Florence,RT,London (City Airport),City Airport,114,113.49,London,FLR,Florence (Peretola),FLR,LCY,M,EUK,Peretola,GBP,5.0,0.09
N,2440,2,N,Lagos,RT,London (Heathrow),Heathrow,4880,4879.69,London,LOS,Lagos,LOS,LHR,F,AFR,Lagos,GBP,210.0,0.09
N,1517,5,N,Bahrain,RT,London (Heathrow),Heathrow,3034,3033.39,London,BAH,Bahrain,BAH,LHR,C,MDE,Bahrain,GBP,140.0,0.09
N,224,2,N,Hyderabad,RT,London (Heathrow),Heathrow,447,446.82,London,HYD,Hyderabad,HYD,LHR,M,SAS,Rajiv Gandhi Intl,GBP,20.0,0.09
N,1517,3,N,Bahrain,RT,London (Heathrow),Heathrow,3034,3033.39,London,BAH,Bahrain,BAH,LHR,C,MDE,Bahrain,GBP,140.0,0.09
N,54,2,N,Hannover,RT,London (Heathrow),Heathrow,108,107.22,London,HAJ,Hannover (Hannover),HAJ,LHR,M,EUK,Hannover,GBP,5.0,0.09
N,3953,2,N,Sydney,RT,London (Heathrow),Heathrow,7906,7905.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,F,FEA,Sydney Kingsford Smith,GBP,360.0,0.09
N,225,6,N,Kuwait,RT,London (Heathrow),Heathrow,449,448.59,London,KWI,Kuwait,KWI,LHR,M,MDE,Kuwait,GBP,20.0,0.09
N,58,3,N,Amsterdam,RT,London (Heathrow),Heathrow,115,114.82,London,AMS,Amsterdam,AMS,LHR,M,EUK,Amsterdam,GBP,5.0,0.09
N,1796,7,N,Hong Kong,RT,London (Heathrow),Heathrow,3592,3591.02,London,HKG,Hong Kong,HKG,LHR,C,FEA,Hong Kong,GBP,160.0,0.09
N,1803,3,N,Singapore,RT,London (Heathrow),Heathrow,3606,3605.72,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.09
N,1478,7,N,Houston,RT,London (Heathrow),Heathrow,2955,2954.62,London,IAH,Houston (George Bush Intercont),HOU,LHR,C,NOA,George Bush Intercont,GBP,140.0,0.09
N,224,6,N,Hyderabad,RT,London (Heathrow),Heathrow,447,446.82,London,HYD,Hyderabad,HYD,LHR,M,SAS,Rajiv Gandhi Intl,GBP,20.0,0.09
N,54,6,N,Hannover,RT,London (Heathrow),Heathrow,108,107.22,London,HAJ,Hannover (Hannover),HAJ,LHR,M,EUK,Hannover,GBP,5.0,0.09
N,55,2,N,Frankfurt,RT,London (Heathrow),Heathrow,109,108.62,London,FRA,Frankfurt,FRA,LHR,M,EUK,Frankfurt,GBP,5.0,0.09
N,224,1,N,Hyderabad,RT,London (Heathrow),Heathrow,447,446.82,London,HYD,Hyderabad,HYD,LHR,M,SAS,Rajiv Gandhi Intl,GBP,20.0,0.09
N,221,3,N,Boston,RT,London (Heathrow),Heathrow,441,440.62,London,BOS,Boston,BOS,LHR,M,NOA,Logan International,GBP,20.0,0.09
N,224,1,N,Chennai,RT,London (Heathrow),Heathrow,448,447.32,London,MAA,Chennai,MAA,LHR,M,SAS,Chennai,GBP,20.0,0.09
N,220,3,N,New York,RT,London (Heathrow),Heathrow,440,439.62,London,JFK,New York (John F Kennedy),NYC,LHR,M,NOA,John F Kennedy,GBP,20.0,0.09
N,1796,5,N,Hong Kong,RT,London (Heathrow),Heathrow,3592,3591.02,London,HKG,Hong Kong,HKG,LHR,C,FEA,Hong Kong,GBP,160.0,0.09
Y,2362,7,N,Male,RT,London (Heathrow),Heathrow,4723,4722.72,London,MLE,Male (Male International),MLE,LHR,F,SAS,Male International,GBP,210.0,0.09
N,1610,5,N,Male,RT,London (Heathrow),Heathrow,3220,3219.52,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,55,3,N,Frankfurt,RT,London (Heathrow),Heathrow,109,108.62,London,FRA,Frankfurt,FRA,LHR,M,EUK,Frankfurt,GBP,5.0,0.09
N,57,3,N,Florence,RT,London (City Airport),City Airport,114,113.49,London,FLR,Florence (Peretola),FLR,LCY,M,EUK,Peretola,GBP,5.0,0.09
N,58,2,N,Amsterdam,RT,London (Heathrow),Heathrow,115,114.82,London,AMS,Amsterdam,AMS,LHR,M,EUK,Amsterdam,GBP,5.0,0.09
N,2267,5,N,Abuja,RT,London (Heathrow),Heathrow,4534,4533.69,London,ABV,Abuja,ABV,LHR,F,AFR,Abuja,GBP,210.0,0.09
N,2440,7,N,Lagos,RT,London (Heathrow),Heathrow,4880,4879.69,London,LOS,Lagos,LOS,LHR,F,AFR,Lagos,GBP,210.0,0.09
Y,3953,1,N,Sydney,RT,London (Heathrow),Heathrow,7906,7905.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,F,FEA,Sydney Kingsford Smith,GBP,360.0,0.09
N,1478,5,N,Houston,RT,London (Heathrow),Heathrow,2955,2954.62,London,IAH,Houston (George Bush Intercont),HOU,LHR,C,NOA,George Bush Intercont,GBP,140.0,0.09
N,2239,1,N,San Francisco,RT,London (Heathrow),Heathrow,4477,4476.62,London,SFO,San Francisco,SFO,LHR,F,NOA,San Francisco International,GBP,210.0,0.09
N,2411,1,N,Dubai,RT,London (Heathrow),Heathrow,4821,4820.39,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.09
N,1622,5,N,Riyadh,RT,London (Heathrow),Heathrow,3244,3243.89,London,RUH,Riyadh,RUH,LHR,C,MDE,King Khalid International,GBP,140.0,0.09
N,224,3,N,Chennai,RT,London (Heathrow),Heathrow,448,447.32,London,MAA,Chennai,MAA,LHR,M,SAS,Chennai,GBP,20.0,0.09
N,2762,5,N,Sydney,RT,London (Heathrow),Heathrow,5523,5522.19,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,C,FEA,Sydney Kingsford Smith,GBP,240.0,0.09
N,3953,7,N,Sydney,RT,London (Heathrow),Heathrow,7906,7905.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,F,FEA,Sydney Kingsford Smith,GBP,360.0,0.09
N,54,3,N,Hannover,RT,London (Heathrow),Heathrow,108,107.22,London,HAJ,Hannover (Hannover),HAJ,LHR,M,EUK,Hannover,GBP,5.0,0.09
N,2440,5,N,Lagos,RT,London (Heathrow),Heathrow,4880,4879.69,London,LOS,Lagos,LOS,LHR,F,AFR,Lagos,GBP,210.0,0.09
N,2267,7,N,Abuja,RT,London (Heathrow),Heathrow,4534,4533.69,London,ABV,Abuja,ABV,LHR,F,AFR,Abuja,GBP,210.0,0.09
N,224,3,N,Hyderabad,RT,London (Heathrow),Heathrow,447,446.82,London,HYD,Hyderabad,HYD,LHR,M,SAS,Rajiv Gandhi Intl,GBP,20.0,0.09
N,57,3,N,Innsbruck,RT,London (Gatwick),Gatwick,114,113.18,London,INN,Innsbruck (Kranebitten),INN,LGW,M,EUK,Kranebitten,GBP,5.0,0.09
N,58,1,N,Amsterdam,RT,London (Heathrow),Heathrow,115,114.82,London,AMS,Amsterdam,AMS,LHR,M,EUK,Amsterdam,GBP,5.0,0.09
N,233,2,N,Boston,RT,London (Heathrow),Heathrow,465,464.62,London,BOS,Boston,BOS,LHR,M,NOA,Logan International,GBP,20.0,0.09
N,3953,5,N,Sydney,RT,London (Heathrow),Heathrow,7906,7905.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,F,FEA,Sydney Kingsford Smith,GBP,360.0,0.09
N,225,3,N,Kuwait,RT,London (Heathrow),Heathrow,449,448.59,London,KWI,Kuwait,KWI,LHR,M,MDE,Kuwait,GBP,20.0,0.09
N,2267,1,N,Abuja,RT,London (Heathrow),Heathrow,4534,4533.69,London,ABV,Abuja,ABV,LHR,F,AFR,Abuja,GBP,210.0,0.09
N,2775,7,N,Sydney,RT,London (Heathrow),Heathrow,5550,5549.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,C,FEA,Sydney Kingsford Smith,GBP,240.0,0.09
N,56,2,N,Budapest,RT,London (Heathrow),Heathrow,111,110.42,London,BUD,Budapest,BUD,LHR,M,EUK,Budapest,GBP,5.0,0.09
N,58,6,N,Amsterdam,RT,London (Heathrow),Heathrow,115,114.82,London,AMS,Amsterdam,AMS,LHR,M,EUK,Amsterdam,GBP,5.0,0.09
N,225,3,N,Mumbai,RT,London (Heathrow),Heathrow,450,449.62,London,BOM,Mumbai,BOM,LHR,M,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,20.0,0.09
N,53,3,N,Munich,RT,London (Heathrow),Heathrow,106,105.82,London,MUC,Munich,MUC,LHR,M,EUK,Munich,GBP,5.0,0.09
N,56,1,N,Budapest,RT,London (Heathrow),Heathrow,111,110.42,London,BUD,Budapest,BUD,LHR,M,EUK,Budapest,GBP,5.0,0.09
N,1622,7,N,Riyadh,RT,London (Heathrow),Heathrow,3244,3243.89,London,RUH,Riyadh,RUH,LHR,C,MDE,King Khalid International,GBP,140.0,0.09
N,59,2,N,Innsbruck,RT,London (Gatwick),Gatwick,117,116.18,London,INN,Innsbruck (Kranebitten),INN,LGW,M,EUK,Kranebitten,GBP,5.0,0.09
N,1632,2,N,Doha,RT,London (Heathrow),Heathrow,3263,3262.79,London,DOH,Doha,DOH,LHR,C,MDE,Doha,GBP,140.0,0.09
N,1803,2,N,Singapore,RT,London (Heathrow),Heathrow,3606,3605.72,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.09
N,1613,2,N,Toronto,RT,London (Heathrow),Heathrow,3226,3225.92,London,YYZ,Toronto,YTO,LHR,C,NOA,Toronto,GBP,140.0,0.09
Y,57,1,N,Olbia,RT,London (Heathrow),Heathrow,114,113.82,London,OLB,Olbia,OLB,LHR,M,EUK,Olbia,GBP,5.0,0.09
N,1552,2,N,Miami,RT,London (Heathrow),Heathrow,3103,3102.62,London,MIA,Miami (Miami International),MIA,LHR,C,NOA,Miami International,GBP,140.0,0.09
N,2267,2,N,Abuja,RT,London (Heathrow),Heathrow,4534,4533.69,London,ABV,Abuja,ABV,LHR,F,AFR,Abuja,GBP,210.0,0.09
N,218,6,N,New York,RT,London (Heathrow),Heathrow,435,434.62,London,JFK,New York (John F Kennedy),NYC,LHR,M,NOA,John F Kennedy,GBP,20.0,0.09
N,1500,2,N,Nashville,RT,London (Heathrow),Heathrow,3000,2999.62,London,BNA,Nashville,BNA,LHR,C,NOA,Nashville International,GBP,140.0,0.09
N,233,5,N,Tampa,RT,London (Gatwick),Gatwick,466,465.08,London,TPA,Tampa (Tampa International),TPA,LGW,M,NOA,Tampa International,GBP,20.0,0.09
N,1640,7,N,Bangkok,RT,London (Gatwick),Gatwick,3280,3279.88,London,BKK,Bangkok,BKK,LGW,C,FEA,Bangkok,GBP,140.0,0.09
N,230,6,N,Orlando,RT,London (Gatwick),Gatwick,460,459.08,London,MCO,Orlando,ORL,LGW,M,NOA,Orlando International,GBP,20.0,0.09
N,1517,7,N,Bahrain,RT,London (Heathrow),Heathrow,3034,3033.39,London,BAH,Bahrain,BAH,LHR,C,MDE,Bahrain,GBP,140.0,0.09
N,1546,3,N,Male,RT,London (Heathrow),Heathrow,3092,3091.52,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,1530,2,N,Tampa,RT,London (Gatwick),Gatwick,3060,3059.08,London,TPA,Tampa (Tampa International),TPA,LGW,C,NOA,Tampa International,GBP,140.0,0.09
N,53,6,N,Munich,RT,London (Heathrow),Heathrow,106,105.82,London,MUC,Munich,MUC,LHR,M,EUK,Munich,GBP,5.0,0.09
N,58,5,N,Vienna,RT,London (Heathrow),Heathrow,116,115.72,London,VIE,Vienna,VIE,LHR,M,EUK,Vienna,GBP,5.0,0.09
N,1783,3,N,Hong Kong,RT,London (Heathrow),Heathrow,3565,3564.19,London,HKG,Hong Kong,HKG,LHR,C,FEA,Hong Kong,GBP,160.0,0.09
N,53,5,N,Venice,RT,London (Heathrow),Heathrow,106,105.52,London,VCE,Venice (Marco Polo),VCE,LHR,M,EUK,Marco Polo,GBP,5.0,0.09
N,1528,3,N,Houston,RT,London (Heathrow),Heathrow,3055,3054.62,London,IAH,Houston (George Bush Intercont),HOU,LHR,C,NOA,George Bush Intercont,GBP,140.0,0.09
N,1543,2,N,Orlando,RT,London (Gatwick),Gatwick,3085,3084.08,London,MCO,Orlando,ORL,LGW,C,NOA,Orlando International,GBP,140.0,0.09
N,1512,2,N,San Diego,RT,London (Heathrow),Heathrow,3023,3022.62,London,SAN,San Diego,SAN,LHR,C,NOA,San Diego International,GBP,140.0,0.09
N,58,6,N,Rome,RT,London (Heathrow),Heathrow,115,114.79,London,FCO,Rome (Fiumicino),ROM,LHR,M,EUK,Fiumicino,GBP,5.0,0.09
N,107,6,N,Rhodes,RT,London (Gatwick),Gatwick,214,213.38,London,RHO,Rhodes,RHO,LGW,M,EUK,Rhodes,GBP,10.0,0.09
N,212,5,N,Toronto,RT,London (Heathrow),Heathrow,423,422.92,London,YYZ,Toronto,YTO,LHR,M,NOA,Toronto,GBP,20.0,0.09
N,1628,2,N,Shanghai,RT,London (Heathrow),Heathrow,3255,3254.42,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,C,FEA,Shanghai Pudong,GBP,140.0,0.09
Y,1546,2,N,Male,RT,London (Heathrow),Heathrow,3092,3091.52,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,57,1,N,Rome,RT,London (Heathrow),Heathrow,114,113.42,London,FCO,Rome (Fiumicino),ROM,LHR,M,EUK,Fiumicino,GBP,5.0,0.09
N,1622,3,N,Riyadh,RT,London (Heathrow),Heathrow,3244,3243.89,London,RUH,Riyadh,RUH,LHR,C,MDE,King Khalid International,GBP,140.0,0.09
N,1528,2,N,Houston,RT,London (Heathrow),Heathrow,3055,3054.62,London,IAH,Houston (George Bush Intercont),HOU,LHR,C,NOA,George Bush Intercont,GBP,140.0,0.09
N,1628,3,N,Shanghai,RT,London (Heathrow),Heathrow,3255,3254.42,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,C,FEA,Shanghai Pudong,GBP,140.0,0.09
N,1580,1,N,Tampa,RT,London (Gatwick),Gatwick,3160,3159.08,London,TPA,Tampa (Tampa International),TPA,LGW,C,NOA,Tampa International,GBP,140.0,0.09
N,231,6,N,Tampa,RT,London (Gatwick),Gatwick,462,461.08,London,TPA,Tampa (Tampa International),TPA,LGW,M,NOA,Tampa International,GBP,20.0,0.09
N,225,6,N,Mumbai,RT,London (Heathrow),Heathrow,450,449.62,London,BOM,Mumbai,BOM,LHR,M,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,20.0,0.09
N,58,6,N,Vienna,RT,London (Heathrow),Heathrow,116,115.72,London,VIE,Vienna,VIE,LHR,M,EUK,Vienna,GBP,5.0,0.09
N,225,1,N,Mumbai,RT,London (Heathrow),Heathrow,450,449.62,London,BOM,Mumbai,BOM,LHR,M,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,20.0,0.09
N,212,6,N,Toronto,RT,London (Heathrow),Heathrow,423,422.92,London,YYZ,Toronto,YTO,LHR,M,NOA,Toronto,GBP,20.0,0.09
N,53,1,N,Munich,RT,London (Heathrow),Heathrow,106,105.82,London,MUC,Munich,MUC,LHR,M,EUK,Munich,GBP,5.0,0.09
N,2411,2,N,Dubai,RT,London (Heathrow),Heathrow,4821,4820.39,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.09
N,1513,3,N,Doha,RT,London (Heathrow),Heathrow,3026,3025.79,London,DOH,Doha,DOH,LHR,C,MDE,Doha,GBP,140.0,0.09
N,2908,3,N,Sydney,RT,London (Heathrow),Heathrow,5815,5814.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,C,FEA,Sydney Kingsford Smith,GBP,240.0,0.08
N,2476,7,N,Johannesburg,RT,London (Heathrow),Heathrow,4951,4950.79,London,JNB,Johannesburg,JNB,LHR,F,AFR,Johannesburg,GBP,210.0,0.08
N,2909,3,N,Cape Town,RT,London (Heathrow),Heathrow,5818,5817.62,London,CPT,Cape Town,CPT,LHR,F,AFR,Cape Town,GBP,240.0,0.08
N,242,1,N,Antigua,RT,London (Gatwick),Gatwick,483,482.98,London,ANU,Antigua,ANU,LGW,M,SOA,Antigua,GBP,20.0,0.08
Y,130,1,N,Antalya,RT,London (Gatwick),Gatwick,260,259.18,London,AYT,Antalya,AYT,LGW,M,EUK,Antalya,GBP,10.0,0.08
N,1736,2,N,Dubai,RT,London (Heathrow),Heathrow,3471,3470.39,London,DXB,Dubai,DXB,LHR,C,MDE,Dubai,GBP,140.0,0.08
N,256,1,N,St Lucia,RT,London (Gatwick),Gatwick,511,510.98,London,UVF,St Lucia,SLU,LGW,M,SOA,St Lucia,GBP,20.0,0.08
Y,127,3,N,Kos,RT,London (Heathrow),Heathrow,254,253.52,London,KGS,Kos,KGS,LHR,M,EUK,Kos,GBP,10.0,0.08
N,66,7,N,Bergerac,RT,London (City Airport),City Airport,132,131.09,London,EGC,Bergerac,EGC,LCY,M,EUK,Bergerac,GBP,5.0,0.08
N,1800,3,N,Johannesburg,RT,London (Heathrow),Heathrow,3599,3598.79,London,JNB,Johannesburg,JNB,LHR,C,AFR,Johannesburg,GBP,140.0,0.08
N,3087,7,N,Singapore,RT,London (Heathrow),Heathrow,6174,6173.89,London,SIN,Singapore (Changi),SIN,LHR,F,FEA,Changi,GBP,240.0,0.08
N,67,3,N,Ljubljana,RT,London (Heathrow),Heathrow,133,132.22,London,LJU,Ljubljana,LJU,LHR,M,EUK,Joze Pucnik,GBP,5.0,0.08
N,2476,3,N,Johannesburg,RT,London (Heathrow),Heathrow,4951,4950.79,London,JNB,Johannesburg,JNB,LHR,F,AFR,Johannesburg,GBP,210.0,0.08
N,61,4,N,Palma,RT,London (Heathrow),Heathrow,121,120.12,London,PMI,Palma,PMI,LHR,M,EUK,Palma,GBP,5.0,0.08
N,242,7,N,Aruba,RT,London (Gatwick),Gatwick,483,482.38,London,AUA,Aruba,AUA,LGW,M,SOA,Aruba,GBP,20.0,0.08
N,258,4,N,Tobago,RT,London (Gatwick),Gatwick,516,515.68,London,TAB,Tobago,TAB,LGW,M,SOA,Tobago,GBP,20.0,0.08
N,241,7,N,Antigua,RT,London (Gatwick),Gatwick,481,480.98,London,ANU,Antigua,ANU,LGW,M,SOA,Antigua,GBP,20.0,0.08
N,133,7,N,Antalya,RT,London (Gatwick),Gatwick,266,265.18,London,AYT,Antalya,AYT,LGW,M,EUK,Antalya,GBP,10.0,0.08
N,67,3,N,Dubrovnik,RT,London (Gatwick),Gatwick,133,132.88,London,DBV,Dubrovnik,DBV,LGW,M,EUK,Dubrovnik,GBP,5.0,0.08
